id,title,original_title,original_language,release_date,popularity,vote_average,vote_count,adult,video,overview,budget,revenue,runtime,status,homepage,genres,production_companies,production_countries
950387,A Minecraft Movie,A Minecraft Movie,en,2025-03-31,396.3539,6.189,807,False,False,"Four misfits find themselves struggling with ordinary problems when they are suddenly pulled through a mysterious portal into the Overworld: a bizarre, cubic wonderland that thrives on imagination. To get back home, they'll have to master this world while embarking on a magical quest with an unexpected, expert crafter, Steve.",150000000,815953914,101,Released,https://www.minecraft-movie.com,Family; Comedy; Adventure; Fantasy,Warner Bros. Pictures; Legendary Pictures; Mojang Studios; Vertigo Entertainment; On the Roam; Domain Entertainment,Sweden; United States of America
986056,Thunderbolts*,Thunderbolts*,en,2025-04-30,346.8975,7.643,315,False,False,"After finding themselves ensnared in a death trap, seven disillusioned castoffs must embark on a dangerous mission that will force them to confront the darkest corners of their pasts.",180000000,31500000,127,Released,https://www.marvel.com/movies/thunderbolts,Action; Adventure; Science Fiction,Marvel Studios; Kevin Feige Productions,United States of America
324544,In the Lost Lands,In the Lost Lands,en,2025-02-27,255.8634,6.325,320,False,False,"A queen sends the powerful and feared sorceress Gray Alys to the ghostly wilderness of the Lost Lands in search of a magical power, where she and her guide, the drifter Boyce, must outwit and outfight both man and demon.",55000000,4755330,102,Released,https://inthelostlands.com,Action; Fantasy; Adventure,Constantin Film; Spark Productions,Germany; Switzerland
1153714,Death of a Unicorn,Death of a Unicorn,en,2025-03-27,255.1396,6.209,129,False,False,"A father and daughter accidentally hit and kill a unicorn while en route to a weekend retreat, where his billionaire boss seeks to exploit the creature’s miraculous curative properties.",15000000,15983827,107,Released,https://a24films.com/films/death-of-a-unicorn,Horror; Fantasy; Comedy; Adventure,A24; Square Peg; Secret Engine; Ley Line Entertainment,United States of America
299537,Captain Marvel,Captain Marvel,en,2019-03-06,126.5237,6.801,16001,False,False,"The story follows Carol Danvers as she becomes one of the universe’s most powerful heroes when Earth is caught in the middle of a galactic war between two alien races. Set in the 1990s, Captain Marvel is an all-new adventure from a previously unseen period in the history of the Marvel Cinematic Universe.",152000000,1131416446,124,Released,https://www.marvel.com/movies/captain-marvel,Action; Adventure; Science Fiction,Marvel Studios,United States of America
297762,Wonder Woman,Wonder Woman,en,2017-05-30,125.1729,7.216,20191,False,False,An Amazon princess comes to the world of Man in the grips of the First World War to confront the forces of evil and bring an end to human conflict.,149000000,823970682,141,Released,https://www.warnerbros.com/movies/wonder-woman,Action; Adventure; Fantasy,Atlas Entertainment; Cruel & Unusual Films; DC Films,United States of America
497698,Black Widow,Black Widow,en,2021-07-07,113.5818,7.209,10490,False,False,"Natasha Romanoff, also known as Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger.",200000000,379751131,134,Released,https://www.marvel.com/movies/black-widow,Action; Adventure; Science Fiction,Marvel Studios,United States of America
762509,Mufasa: The Lion King,Mufasa: The Lion King,en,2024-12-18,117.0211,7.419,2050,False,False,"Mufasa, a cub lost and alone, meets a sympathetic lion named Taka, the heir to a royal bloodline. The chance meeting sets in motion an expansive journey of a group of misfits searching for their destiny.",200000000,721046090,118,Released,https://movies.disney.com/mufasa-the-lion-king,Adventure; Family; Animation,Walt Disney Pictures,United States of America
1241982,Moana 2,Moana 2,en,2024-11-21,118.6005,7.078,2313,False,False,"After receiving an unexpected call from her wayfinding ancestors, Moana journeys alongside Maui and a new crew to the far seas of Oceania and into dangerous, long-lost waters for an adventure unlike anything she's ever faced.",150000000,1059544057,100,Released,https://movies.disney.com/moana-2,Animation; Adventure; Family; Comedy,Walt Disney Pictures; Walt Disney Animation Studios; Walt Disney Animation Studios,Canada; United States of America
38575,The Karate Kid,The Karate Kid,en,2010-06-10,80.9417,6.549,6158,False,False,"Twelve-year-old Dre Parker could have been the most popular kid in Detroit, but his mother's latest career move has landed him in China. Dre immediately falls for his classmate Mei Ying but the cultural differences make such a friendship impossible. Even worse, Dre's feelings make him an enemy of the class bully, Cheng. With no friends in a strange land, Dre has nowhere to turn but maintenance man Mr. Han, who is a kung fu master. As Han teaches Dre that kung fu is not about punches and parries, but maturity and calm, Dre realizes that facing down the bullies will be the fight of his life.",40000000,359126022,140,Released,https://www.sonypictures.com/movies/thekaratekid,Action; Adventure; Drama; Family,Jerry Weintraub Productions; Columbia Pictures; Overbrook Entertainment; China Film Group Corporation; Emperor Motion Pictures,China; Hong Kong; United States of America
700391,65,65,en,2023-03-02,71.826,5.98,2540,False,False,"65 million years ago, the only 2 survivors of a spaceship from Somaris that crash-landed on Earth, must fend off dinosaurs to reach the escape vessel in time before an imminent asteroid strike threatens to destroy the planet.",45000000,60730568,92,Released,https://www.65.movie,Action; Adventure; Science Fiction,Raimi Productions; Beck/Woods; Bron Studios; Columbia Pictures; TSG Entertainment,Canada; United States of America
696506,Mickey 17,Mickey 17,en,2025-02-28,61.7409,6.899,1815,False,False,"Unlikely hero Mickey Barnes finds himself in the extraordinary circumstance of working for an employer who demands the ultimate commitment to the job… to die, for a living.",118000000,127337252,137,Released,https://www.mickey17movie.com,Science Fiction; Comedy; Adventure,Warner Bros. Pictures; Plan B Entertainment; Offscreen; Kate Street Picture Company; Domain Entertainment,United States of America; United Kingdom
912649,Venom: The Last Dance,Venom: The Last Dance,en,2024-10-22,64.4236,6.769,3254,False,False,"Eddie and Venom are on the run. Hunted by both of their worlds and with the net closing in, the duo are forced into a devastating decision that will bring the curtains down on Venom and Eddie's last dance.",120000000,478103649,109,Released,https://venom.movie,Action; Science Fiction; Adventure,Columbia Pictures; Pascal Pictures; Matt Tolmach Productions; Hutch Parker Entertainment; Arad Productions,United States of America
1356039,Counterattack,Contraataque,es,2025-02-27,57.1518,8.364,663,False,False,"When a hostage rescue mission creates a new enemy, Capt. Guerrero and his elite soldiers must face an ambush by a criminal group.",0,0,85,Released,https://www.netflix.com/title/81936018,Action; Adventure; Thriller,Draco Films,Mexico
1229730,Carjackers,Carjackers,fr,2025-03-27,56.7076,6.135,170,False,False,"By day, they're invisible—valets, hostesses, and bartenders at a luxury hotel. By night, they're the Carjackers, a crew of skilled drivers who track and rob wealthy clients on the road. As they plan their ultimate heist, the hotel director hires a ruthless hitman, to stop them at all costs. With danger closing in, can Nora, Zoe, Steve, and Prestance pull off their biggest score yet?",0,0,97,Released,https://www.amazon.com/gp/video/detail/B0DCYJL1GN,Action; Adventure,Gaumont,France
539972,Kraven the Hunter,Kraven the Hunter,en,2024-12-11,56.028,6.589,1637,False,False,"Kraven Kravinoff's complex relationship with his ruthless gangster father, Nikolai, starts him down a path of vengeance with brutal consequences, motivating him to become not only the greatest hunter in the world, but also one of its most feared.",120000000,59184643,127,Released,https://www.kravenmovie.com,Action; Adventure; Thriller,Columbia Pictures; Matt Tolmach Productions; Arad Productions,United States of America
299536,Avengers: Infinity War,Avengers: Infinity War,en,2018-04-25,44.9429,8.236,30479,False,False,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",300000000,2052415039,149,Released,https://www.marvel.com/movies/avengers-infinity-war,Adventure; Action; Science Fiction,Marvel Studios,United States of America
575265,Mission: Impossible - The Final Reckoning,Mission: Impossible - The Final Reckoning,en,2025-05-17,54.1438,0.0,0,False,False,"Ethan Hunt and the IMF team continue their search for the terrifying AI known as the Entity - which has infiltrated intelligence networks all over the globe - with the world's governments and a mysterious ghost from Ethan's past on their trail. Joined by new allies and armed with the means to shut the Entity down for good, Hunt is in a race against time to prevent the world as we know it from changing forever.",400000000,0,171,Released,https://www.missionimpossible.com,Action; Adventure; Thriller,Paramount Pictures; Skydance Media; TC Productions,United States of America
558449,Gladiator II,Gladiator II,en,2024-11-13,50.2974,6.8,3275,False,False,"Years after witnessing the death of the revered hero Maximus at the hands of his uncle, Lucius is forced to enter the Colosseum after his home is conquered by the tyrannical Emperors who now lead Rome with an iron fist. With rage in his heart and the future of the Empire at stake, Lucius must look to his past to find strength and honor to return the glory of Rome to its people.",310000000,458718000,148,Released,https://www.gladiator.movie,Action; Adventure; Drama,Paramount Pictures; Scott Free Productions; Lucy Fisher/Douglas Wick Productions,United States of America
823219,Flow,Straume,lv,2024-08-29,52.7955,8.195,1896,False,False,"A solitary cat, displaced by a great flood, finds refuge on a boat with various species and must navigate the challenges of adapting to a transformed world together.",3700000,17660107,85,Released,https://flowthemovie.com/,Animation; Fantasy; Adventure,Dream Well Studio; Sacrebleu Productions; Take Five; ARTE France Cinéma; RTBF,Latvia; Belgium; France
927342,Amaran,அமரன்,ta,2024-10-31,47.4642,7.383,227,False,False,"A heroic true story of Major Mukund Varadarajan, an Indian Army officer who displayed extraordinary bravery during a counterterrorism mission in Kashmir’s Shopian district. The film captures his courage in protecting his nation and the devotion of his wife Indhu Rebecaa Varghese.",14700000,39200000,169,Released,,Action; Drama; Adventure; War,Raajkamal Films International; Sony Pictures International Productions,India
1022789,Inside Out 2,Inside Out 2,en,2024-06-11,49.0516,7.557,5797,False,False,"Teenager Riley's mind headquarters is undergoing a sudden demolition to make room for something entirely unexpected: new Emotions! Joy, Sadness, Anger, Fear and Disgust, who’ve long been running a successful operation by all accounts, aren’t sure how to feel when Anxiety shows up. And it looks like she’s not alone.",200000000,1698863816,97,Released,https://movies.disney.com/inside-out-2,Animation; Adventure; Comedy; Family,Walt Disney Pictures; Pixar,United States of America
29882,The Black Swan,The Black Swan,en,1942-12-04,31.4973,6.39,86,False,False,"When notorious pirate Henry Morgan is made governor of Jamaica, he enlists the help of some of his former partners in ridding the Caribbean of buccaneers. When one of them apparently abducts the previous governor's pretty daughter and joins up with the rebels, things are set for a fight.",1493800,5727000,87,Released,,Adventure; Romance,20th Century Fox,United States of America
1104845,Plankton: The Movie,Plankton: The Movie,en,2025-03-08,43.1105,6.8,95,False,False,Plankton's tangled love story with his sentient computer wife goes sideways when she takes a stand — and decides to destroy the world without him.,0,0,83,Released,https://www.netflix.com/title/81221337,Animation; Adventure; Comedy; Family; Fantasy,Nickelodeon Movies,United States of America
7451,xXx,xXx,en,2002-08-09,40.362,5.94,4405,False,False,"Xander Cage is your standard adrenaline junkie with no fear and a lousy attitude. When the US Government ""recruits"" him to go on a mission, he's not exactly thrilled. His mission: to gather information on an organization that may just be planning the destruction of the world, led by the nihilistic Yorgi.",70000000,277448382,124,Released,http://www.sonypictures.com/movies/xxx/,Action; Adventure; Thriller; Crime,Columbia Pictures; Original Film; Revolution Studios; Neal H. Moritz Productions,United States of America; Czech Republic
11,Star Wars,Star Wars,en,1977-05-25,33.5241,8.2,21114,False,False,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,11000000,775398007,121,Released,http://www.starwars.com/films/star-wars-episode-iv-a-new-hope,Adventure; Action; Science Fiction,Lucasfilm Ltd.; 20th Century Fox,United States of America
774370,Dog Man,Dog Man,en,2025-01-24,38.7651,7.788,233,False,False,"When a faithful police dog and his human police officer owner are injured together on the job, a harebrained but life-saving surgery fuses the two of them together and Dog Man is born. Dog Man is sworn to protect and serve—and fetch, sit and roll over. As Dog Man embraces his new identity and strives to impress his Chief, he must stop the pretty evil plots of feline supervillain Petey the Cat.",40000000,134251500,89,Released,https://www.dreamworksdogman.com,Family; Comedy; Adventure; Animation,DreamWorks Animation,United States of America
315635,Spider-Man: Homecoming,Spider-Man: Homecoming,en,2017-07-05,26.871,7.331,22175,False,False,"Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City, with fighting crime as his superhero alter ego Spider-Man as a new threat, the Vulture, emerges.",175000000,880166924,133,Released,https://www.sonypictures.com/movies/spidermanhomecoming,Action; Adventure; Science Fiction; Drama,Marvel Studios; Pascal Pictures; LStar Capital; Columbia Pictures,United States of America
420818,The Lion King,The Lion King,en,2019-07-12,27.7733,7.111,10338,False,False,"Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brother—and former heir to the throne—has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.",260000000,1662020819,118,Released,https://movies.disney.com/the-lion-king-2019,Adventure; Drama; Family; Animation,Walt Disney Pictures; Fairview Entertainment,United States of America
671,Harry Potter and the Philosopher's Stone,Harry Potter and the Philosopher's Stone,en,2001-11-16,37.7538,7.9,28155,False,False,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.",125000000,976475550,152,Released,https://www.warnerbros.com/movies/harry-potter-and-sorcerers-stone/,Adventure; Fantasy,Warner Bros. Pictures; Heyday Films; 1492 Pictures,United Kingdom; United States of America
808,Shrek,Shrek,en,2001-05-18,35.0676,7.75,17639,False,False,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",60000000,488628188,90,Released,http://www.dreamworksanimation.com/shrek/,Animation; Comedy; Fantasy; Adventure; Family,Pacific Data Images; DreamWorks Animation; DreamWorks Pictures,United States of America
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",en,2005-12-07,34.0677,7.134,10902,False,False,"Siblings Lucy, Edmund, Susan and Peter step through a magical wardrobe and find the land of Narnia. There, they discover a charming, once peaceful kingdom that has been plunged into eternal winter by the evil White Witch, Jadis. Aided by the wise and magnificent lion, Aslan, the children lead Narnia into a spectacular, climactic battle to be free of the Witch's glacial powers forever.",180000000,745013115,143,Released,,Adventure; Family; Fantasy,Walt Disney Pictures; Walden Media; C.S. Lewis Company,United Kingdom; United States of America
