id,title,original_title,original_language,release_date,popularity,vote_average,vote_count,adult,video,overview,budget,revenue,runtime,status,homepage,genres,production_companies,production_countries
436969,The Suicide Squad,The Suicide Squad,en,2021-07-28,19.2678,7.488,8868,False,False,"Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.",185000000,168717425,132,Released,https://www.thesuicidesquad.net,Action; Comedy; Adventure,DC Films; Atlas Entertainment; The Safran Company; Warner Bros. Pictures,United States of America
1144577,Scissors,Scissors,en,2025-01-24,23.2462,3.0,3,False,False,"Courtney and her influencer friends are making a horror movie based on an urban legend.  Faced with an early start time the next day, the group decides to spend the night in a creepy, old house. But when someone puts on the costume and begins killing them one by one,  the remaining survivors must unravel the mystery of the killer’s identity and stop them before it is too late.",0,0,0,Released,http://scissorsmovie.com,Horror; Comedy,Sparks Entertainment,United States of America
1077782,Old Guy,Old Guy,en,2024-12-13,25.7782,5.753,93,False,False,"Stuck at a dead end but vying for the love of spunky club manager Anata, aging contract killer Danny Dolinski is thrilled when The Company pulls him back in the field, but only to train Gen Z newcomer Wihlborg, a prodigy assassin with an attitude.",0,0,93,Released,https://theavenue.film/movies/old-guy,Action; Comedy,23ten; Source Management + Production; Aperture Media Partners; Pfaff & Pfaff Productions; LB Entertainment; Wee Buns Films; Northern Ireland Screen; Highland Film Group; Yellow Moon; Dark Castle Entertainment,United Kingdom; United States of America
1462199,How to Tame a Silver Fox,How to Tame a Silver Fox,en,2025-04-07,26.5374,7.333,3,False,False,"Harper Reeves is just trying to finish up her senior year of Yale without being a completely friendless loser. However, when her party's suddenly crashed by her dad's best friend and mysterious business partner, Chris Collins, she realizes she'd much rather have been busted by the cops. Chris, always in over-protective mode, gets on Harper's nerves, until she realizes he needs to go. Together with her best friend Maria, she brainstorms Operation Seduction, planning to get Chris to fall in love with her so her dad will kick him out himself. But every time Chris saves Harper from trouble, she gets closer to realizing she may have feelings for him after all.",0,0,80,Released,,Romance; Comedy,ReelShort,United States of America
11826,Sexy Beast,Sexy Beast,en,2000-09-13,22.3227,6.991,808,False,False,"Ex-safecracker Gal Dove has served his time behind bars and is blissfully retired to a Spanish villa paradise with a wife he adores. The idyll is shattered by the arrival of his nemesis Don Logan, intent on persuading Gal to return to London for one last big job.",5000000,0,89,Released,,Crime; Thriller; Comedy; Drama,Recorded Picture Company; Film4 Productions; Fox Searchlight Pictures; KanZaman Productions,Spain; United Kingdom; United States of America
988402,Humanist Vampire Seeking Consenting Suicidal Person,Vampire humaniste cherche suicidaire consentant,fr,2023-10-13,21.4946,7.382,262,False,False,"Sasha is a young vampire with a serious problem: she's too sensitive to kill. When her exasperated parents cut off her blood supply, Sasha's life is in jeopardy. Luckily, she meets Paul, a lonely teenager with suicidal tendencies who is willing to give his life to save hers. But their friendly agreement soon becomes a nocturnal quest to fulfill Paul's last wishes before day breaks.",3000000,97578,91,Released,https://www.artessai.ca/fiction-long/vampire-humaniste-cherche-suicidaire-consentant,Romance; Comedy; Fantasy; Horror,Art et essai; h264,Canada
1297188,Esa semana juntos,Esa semana juntos,es,2025-02-20,24.6964,0.0,0,False,False,,0,0,0,Released,,Comedy; Romance,AyP Films; Barrilete Cósmico; Che Contenidos,Argentina
568124,Encanto,Encanto,en,2021-10-13,23.7235,7.6,9699,False,False,"The tale of an extraordinary family, the Madrigals, who live hidden in the mountains of Colombia, in a magical house, in a vibrant town, in a wondrous, charmed place called an Encanto. The magic of the Encanto has blessed every child in the family—every child except one, Mirabel. But when she discovers that the magic surrounding the Encanto is in danger, Mirabel decides that she, the only ordinary Madrigal, might just be her exceptional family's last hope.",135000000,261289554,102,Released,https://movies.disney.com/encanto,Animation; Comedy; Family; Fantasy,Walt Disney Animation Studios; Walt Disney Pictures,United States of America
957119,Sidelined: The QB and Me,Sidelined: The QB and Me,en,2025-02-06,25.5018,6.0,56,False,False,"Dallas, a burdened but headstrong dancer, is determined to get into the best dance school in the country—her late mother’s alma mater. However, that dream is suddenly derailed when the cheeky yet secretly grieving football star, Drayton, crashes into her life with a unique story of his own. Will the two of them be able to grow into their dreams together, or will their dreams be sidelined?",0,0,99,Released,https://tubitv.com/movies/100028262/sidelined-the-qb-and-me,Comedy; Romance,Great Pacific Media; Thunderbird Entertainment; Wattpad,Canada
979660,Freaky Tales,Freaky Tales,en,2025-04-04,21.4246,6.663,46,False,False,"In 1987 Oakland, a mysterious force guides The Town's underdogs in four interconnected tales: teen punks defend their turf against Nazi skinheads, a rap duo battles for hip-hop immortality, a weary henchman gets a shot at redemption, and an NBA All-Star settles the score.",0,400000,107,Released,https://www.lionsgate.com/movies/freaky-tales,Action; Adventure; Comedy,MACRO; Entertainment One; Gowanus Projections,Canada; United States of America
870360,The Day the Earth Blew Up: A Looney Tunes Movie,The Day the Earth Blew Up: A Looney Tunes Movie,en,2024-08-01,21.1205,7.5,71,False,False,"Porky and Daffy, the classic animated odd couple, turn into unlikely heroes when their antics at the local bubble gum factory uncover a secret alien mind control plot. Against all odds, the two are determined to save their town (and the world!)...that is if they don't drive each other crazy in the process.",15000000,12641938,91,Released,https://gfmanimation.com/films/the-day-the-earth-blew-up,Family; Comedy; Adventure; Animation; Science Fiction,Warner Bros. Animation,United States of America
2609,"Planes, Trains and Automobiles","Planes, Trains and Automobiles",en,1987-11-26,18.7006,7.251,1995,False,False,"An irritable marketing executive, Neal Page, is heading home to Chicago for Thanksgiving when a number of delays force him to travel with a well meaning but overbearing shower curtain ring salesman, Del Griffith.",15000000,49500000,93,Released,,Comedy,Paramount Pictures; Hughes Entertainment,United States of America
269149,Zootopia,Zootopia,en,2016-02-11,23.0994,7.748,16659,False,False,"Determined to prove herself, Officer Judy Hopps, the first bunny on Zootopia's police force, jumps at the chance to crack her first case - even if it means partnering with scam-artist fox Nick Wilde to solve the mystery.",150000000,1023784195,109,Released,http://movies.disney.com/zootopia,Animation; Adventure; Family; Comedy,Walt Disney Animation Studios; Walt Disney Pictures,United States of America
85430,Girl Play,Girl Play,en,2004-07-11,26.6478,5.591,22,False,False,"Two real-life lesbian actresses meet by chance when they are cast as lovers in a local stage play, and end up actually falling in love. Robin, who is married to her girlfriend for half a dozen years, and Lacie, someone who never had a lasting relationship, are both cast to play lesbian lovers in a Los Angeles stage play. Innocently, the stage director, Gabriel runs the actresses through a series of rehearsals designed to ""bring out the intimacy"" in each performer. Soon the two women find themselves increasingly and undeniably attracted to each other and overcome with desire. They must ask themselves whether this relationship is manufactured, created for the sake of the ""girl play"", or is true love.",1000000,11522,80,Released,http://www.goffkellam.com/girlplay,Comedy; Romance,Goff-Kellam Productions,United States of America
516729,Paddington in Peru,Paddington in Peru,en,2024-11-08,23.3409,6.841,362,False,False,"Paddington travels to Peru to visit his beloved Aunt Lucy, who now resides at the Home for Retired Bears. With the Brown Family in tow, a thrilling adventure ensues when a mystery plunges them into an unexpected journey through the Amazon rainforest and up to the mountain peaks of Peru.",90000000,168610271,106,Released,https://www.paddingtoninperu.co.uk,Family; Comedy; Adventure,Marmalade Pictures; Kinoshita Group; StudioCanal; Stage 6 Films,United Kingdom; France; United States of America; Japan
809,Shrek 2,Shrek 2,en,2004-05-19,21.8952,7.292,12646,False,False,"Shrek, Fiona, and Donkey set off to Far, Far Away to meet Fiona's mother and father, the Queen and King. But not everyone is happily ever after. Shrek and the King find it difficult to get along, and there's tension in the marriage. The Fairy Godmother discovers that Fiona has married Shrek instead of her son Prince Charming and plots to destroy their marriage.",150000000,935454538,92,Released,http://www.shrek2.com/,Animation; Family; Comedy; Fantasy; Adventure,DreamWorks Animation; Pacific Data Images,United States of America
18785,The Hangover,The Hangover,en,2009-06-02,23.8678,7.323,17212,False,False,"When three friends finally come to after a raucous night of bachelor-party revelry, they find a baby in the closet and a tiger in the bathroom. But they can't seem to locate their best friend, Doug – who's supposed to be tying the knot. Launching a frantic search for Doug, the trio perseveres through a nasty hangover to try to make it to the church on time.",35000000,469310836,100,Released,https://www.warnerbros.com/movies/hangover,Comedy,Legendary Pictures; Green Hat Films; Warner Bros. Pictures,United States of America
13,Forrest Gump,Forrest Gump,en,1994-06-23,23.0719,8.5,28166,False,False,"A man with a low IQ has accomplished great things in his life and been present during significant historic events—in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him.",55000000,677387716,142,Released,https://www.paramountmovies.com/movies/forrest-gump,Comedy; Drama; Romance,Paramount Pictures; The Steve Tisch Company; Wendy Finerman Productions,United States of America
106646,The Wolf of Wall Street,The Wolf of Wall Street,en,2013-12-25,26.0295,8.029,24570,False,False,"A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street, corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography.",100000000,407038432,180,Released,http://www.thewolfofwallstreet.com/,Crime; Drama; Comedy,Red Granite Pictures; Appian Way; Sikelia Productions; EMJAG Productions,United States of America
38365,Grown Ups,Grown Ups,en,2010-06-24,22.7488,6.392,6275,False,False,"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.",80000000,271430189,102,Released,http://www.grownups-movie.com/,Comedy,Columbia Pictures; Relativity Media; Happy Madison Productions,United States of America
1011985,Kung Fu Panda 4,Kung Fu Panda 4,en,2024-03-02,23.0515,7.07,3056,False,False,"Po is gearing up to become the spiritual leader of his Valley of Peace, but also needs someone to take his place as Dragon Warrior. As such, he will train a new kung fu practitioner for the spot and will encounter a villain called the Chameleon who conjures villains from the past.",80000000,548040835,94,Released,https://www.dreamworks.com/movies/kung-fu-panda-4,Animation; Family; Action; Comedy; Adventure; Fantasy,DreamWorks Animation,United States of America
37165,The Truman Show,The Truman Show,en,1998-06-04,23.0967,8.147,18860,False,False,"Every second of every day, from the moment he was born, for the last thirty years, Truman Burbank has been the unwitting star of the longest running, most popular documentary-soap opera in history. The picture-perfect town of Seahaven that he calls home is actually a gigantic soundstage. Truman's friends and family - everyone he meets, in fact - are actors. He lives every moment under the unblinking gaze of thousands of hidden TV cameras.",60000000,264100000,103,Released,,Comedy; Drama,Paramount Pictures; Scott Rudin Productions,United States of America
82702,How to Train Your Dragon 2,How to Train Your Dragon 2,en,2014-06-05,20.7449,7.673,9800,False,False,"Five years have passed since Hiccup and Toothless united the dragons and Vikings of Berk. Now, they spend their time charting unmapped territories. During one of their adventures, the pair discover a secret cave that houses hundreds of wild dragons -- and a mysterious dragon rider. Hiccup and Toothless find themselves at the center of a battle to protect Berk from a power-hungry warrior.",145000000,621537519,102,Released,http://howtotrainyourdragon.com,Fantasy; Action; Adventure; Animation; Comedy; Family,DreamWorks Animation,United States of America
98566,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,en,2014-08-07,19.4773,5.911,6878,False,False,"When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.",125000000,485004754,101,Released,http://www.teenagemutantninjaturtlesmovie.com,Science Fiction; Action; Adventure; Comedy,Nickelodeon Movies; Paramount Pictures; Platinum Dunes; Mirage Studios; Gama Entertainment Partners; Mednick Productions; Heavy Metal,United States of America
466272,Once Upon a Time... in Hollywood,Once Upon a Time... in Hollywood,en,2019-07-24,20.5686,7.4,13857,False,False,"Los Angeles, 1969. TV star Rick Dalton, a struggling actor specializing in westerns, and stuntman Cliff Booth, his best friend, try to survive in a constantly changing movie industry. Dalton is the neighbor of the young and promising actress and model Sharon Tate, who has just married the prestigious Polish director Roman Polanski…",95000000,392105159,162,Released,https://www.sonypictures.com/movies/onceuponatimeinhollywood,Comedy; Drama; Thriller,Heyday Films; Columbia Pictures; Bona Film Group,China; United Kingdom; United States of America
546554,Knives Out,Knives Out,en,2019-11-27,21.4419,7.844,12815,False,False,"When renowned crime novelist Harlan Thrombey is found dead at his estate just after his 85th birthday, the inquisitive and debonair Detective Benoit Blanc is mysteriously enlisted to investigate. From Harlan's dysfunctional family to his devoted staff, Blanc sifts through a web of red herrings and self-serving lies to uncover the truth behind Harlan's untimely death.",40000000,312897920,131,Released,https://www.lionsgate.com/movies/knives-out,Comedy; Crime; Mystery,Lionsgate; MRC; T-Street,United States of America
799583,The Ministry of Ungentlemanly Warfare,The Ministry of Ungentlemanly Warfare,en,2024-04-18,20.9964,7.083,1454,False,False,"During World War II, the British Army assigns a group of competent soldiers to carry out a mission against the Nazi forces behind enemy lines... A true story about a secret British WWII organization – the Special Operations Executive. Founded by Winston Churchill, their irregular warfare against the Germans helped to change the course of the war, and gave birth to modern black operations.",60000000,29715044,120,Released,https://www.theministryofungentlemanlywarfare.movie/,Action; Comedy; War,Jerry Bruckheimer Films; Black Bear Pictures; Toff Guy Films,United Kingdom; United States of America
639720,IF,IF,en,2024-05-08,20.3138,7.07,1342,False,False,"After discovering she can see everyone's imaginary friends, a girl embarks on a magical adventure to reconnect forgotten imaginary friends with their kids.",110000000,190309707,104,Released,https://www.if.movie,Comedy; Fantasy; Family,Paramount Pictures; Sunday Night Productions; Maximum Effort,United States of America
1357305,Detective Chinatown 1900,唐探1900,zh,2025-01-29,20.6176,6.196,51,False,False,"In 1900, a white woman was murdered in Chinatown in San Francisco, and the suspect was a Chinese man. The murder caused social shock, and people demanded the closure of Chinatown.",0,441460000,135,Released,,Comedy; Mystery; Action,As One Production; Tianjin Maoyan Weiying Culture Media; Shanghai Ruyi Film & TV Production; 北京乐开花影业有限公司; China Film Group Corporation; Wanda Pictures,China; Hong Kong
150540,Inside Out,Inside Out,en,2015-06-17,22.7773,7.911,22467,False,False,"When 11-year-old Riley moves to a new city, her Emotions team up to help her through the transition. Joy, Fear, Anger, Disgust and Sadness work together, but when Joy and Sadness get lost, they must journey through unfamiliar places to get back home.",175000000,857611174,95,Released,http://movies.disney.com/inside-out,Animation; Family; Adventure; Drama; Comedy,Pixar; Walt Disney Pictures,United States of America
616037,Thor: Love and Thunder,Thor: Love and Thunder,en,2022-07-06,20.6646,6.419,7889,False,False,"After his retirement is interrupted by Gorr the God Butcher, a galactic killer who seeks the extinction of the gods, Thor Odinson enlists the help of King Valkyrie, Korg, and ex-girlfriend Jane Foster, who now wields Mjolnir as the Mighty Thor. Together they embark upon a harrowing cosmic adventure to uncover the mystery of the God Butcher’s vengeance and stop him before it’s too late.",250000000,760900000,119,Released,https://www.marvel.com/movies/thor-love-and-thunder,Fantasy; Action; Comedy,Marvel Studios; Kevin Feige Productions,United States of America
1255788,The Gardener,Le Jardinier,fr,2025-01-30,21.9748,6.301,133,False,False,"Every year the Prime Minister has a list of all kinds of troublemakers eliminated in the name of the famous Reason of State. Serge Shuster, Special Adviser to the President of the Republic, finds himself on this list, better known as the Matignon List.  Condemned to certain death and at the heart of an implacable plot and a state secret that also put his family in danger, Serge, his wife and children have only one hope left - their gardener, Léo, who hates it when « slugs » invade his garden... Especially those that want to kill innocent families.",10000000,4772,110,Released,,Action; Comedy,uMedia; Rose Productions,Belgium; France
976573,Elemental,Elemental,en,2023-06-14,23.2152,7.619,4785,False,False,"In a city where fire, water, land and air residents live together, a fiery young woman and a go-with-the-flow guy will discover something elemental: how much they have in common.",200000000,496444308,102,Released,https://movies.disney.com/elemental,Animation; Comedy; Family; Fantasy; Romance,Walt Disney Pictures; Pixar,United States of America
425,Ice Age,Ice Age,en,2002-03-10,20.8104,7.36,13573,False,False,"With the impending ice age almost upon them, a mismatched trio of prehistoric critters – Manny the woolly mammoth, Diego the saber-toothed tiger and Sid the giant sloth – find an orphaned infant and decide to return it to its human parents. Along the way, the unlikely allies become friends but, when enemies attack, their quest takes on far nobler aims.",59000000,383257136,81,Released,http://www.iceagemovies.com/films/ice-age,Animation; Comedy; Family; Adventure,20th Century Fox Animation; Blue Sky Studios; 20th Century Fox,United States of America
315162,Puss in Boots: The Last Wish,Puss in Boots: The Last Wish,en,2022-12-07,21.51,8.216,8154,False,False,"Puss in Boots discovers that his passion for adventure has taken its toll: He has burned through eight of his nine lives, leaving him with only one life left. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.",90000000,484700000,103,Released,https://www.dreamworks.com/movies/puss-in-boots-the-last-wish,Animation; Adventure; Fantasy; Comedy; Family,DreamWorks Animation,United States of America
454626,Sonic the Hedgehog,Sonic the Hedgehog,en,2020-02-12,21.3075,7.3,9896,False,False,"Powered with incredible speed, Sonic The Hedgehog embraces his new home on Earth. That is, until Sonic sparks the attention of super-uncool evil genius Dr. Robotnik. Now it’s super-villain vs. super-sonic in an all-out race across the globe to stop Robotnik from using Sonic’s unique power for world domination.",85000000,319715683,99,Released,https://www.paramountmovies.com/movies/sonic-the-hedgehog,Action; Science Fiction; Comedy; Family,Original Film; Blur Studio; Marza Animation Planet; Paramount Pictures; SEGA; SEGA of America,Japan; United States of America
1254786,The Life List,The Life List,en,2025-03-27,19.4267,6.847,343,False,False,"When her mother sends her on a quest to complete a teenage bucket list, a young woman uncovers family secrets, finds romance — and rediscovers herself.",0,0,123,Released,https://www.netflix.com/title/81246107,Romance; Comedy; Drama,3dot Productions,United States of America
384018,Fast & Furious Presents: Hobbs & Shaw,Fast & Furious Presents: Hobbs & Shaw,en,2019-08-01,18.4388,6.847,7362,False,False,"Ever since US Diplomatic Security Service Agent Hobbs and lawless outcast Shaw first faced off, they just have traded smack talk and body blows. But when cyber-genetically enhanced anarchist Brixton's ruthless actions threaten the future of humanity, they join forces to defeat him.",200000000,760098996,137,Released,https://www.uphe.com/movies/fast-furious-presents-hobbs-shaw,Action; Adventure; Comedy,Chris Morgan Productions; Seven Bucks Productions; Universal Pictures,United States of America
567609,Ready or Not,Ready or Not,en,2019-08-21,15.5522,7.034,4762,False,False,A young bride's wedding night turns into her worst nightmare when her ridiculously rich in-laws force her to play a gruesome game of hide-and-seek.,6000000,57600000,95,Released,http://www.foxsearchlight.com/readyornot/,Horror; Comedy,Mythology Entertainment; Vinson Films; Fox Searchlight Pictures; Radio Silence,United States of America
787699,Wonka,Wonka,en,2023-12-06,19.7191,7.083,3860,False,False,"Willy Wonka – chock-full of ideas and determined to change the world one delectable bite at a time – is proof that the best things in life begin with a dream, and if you’re lucky enough to meet Willy Wonka, anything is possible.",125000000,634502312,117,Released,https://www.wonkamovie.com,Comedy; Family; Fantasy,Warner Bros. Pictures; Village Roadshow Pictures; The Roald Dahl Story Company; Heyday Films; Domain Entertainment,United Kingdom; United States of America
718930,Bullet Train,Bullet Train,en,2022-08-03,18.648,7.44,6618,False,False,"Unlucky assassin Ladybug is determined to do his job peacefully after one too many gigs gone off the rails. Fate, however, may have other plans, as Ladybug's latest mission puts him on a collision course with lethal adversaries from around the globe—all with connected, yet conflicting, objectives—on the world's fastest train.",90000000,239300000,126,Released,https://www.bullettrainmovie.com,Action; Comedy; Thriller,87North Productions; Columbia Pictures,United States of America
24929,Return of the Living Dead Part II,Return of the Living Dead Part II,en,1988-01-15,17.581,6.345,639,False,False,"A group of kids discover one of the drums containing a rotting corpse and release the 2-4-5 Trioxin gas into the air, causing the dead to once again rise from the grave and seek out brains.",6000000,9205924,89,Released,,Horror; Comedy,Greenfox,United States of America
868759,Ghosted,Ghosted,en,2023-04-18,19.148,6.94,1915,False,False,"Salt-of-the-earth Cole falls head over heels for enigmatic Sadie—but then makes the shocking discovery that she's a secret agent. Before they can decide on a second date, Cole and Sadie are swept away on an international adventure to save the world.",40000000,0,117,Released,https://tv.apple.com/movie/umc.cmc.6nodv9rf3ltfk2ar3pfc8hced,Action; Comedy; Romance,Skydance Media,United States of America
438695,Sing 2,Sing 2,en,2021-12-01,18.7406,7.849,4508,False,False,"Buster and his new cast now have their sights set on debuting a new show at the Crystal Tower Theater in glamorous Redshore City. But with no connections, he and his singers must sneak into the Crystal Entertainment offices, run by the ruthless wolf mogul Jimmy Crystal, where the gang pitches the ridiculous idea of casting the lion rock legend Clay Calloway in their show. Buster must embark on a quest to find the now-isolated Clay and persuade him to return to the stage.",85000000,408402685,109,Released,https://www.illumination.com/movie/sing-2/,Animation; Family; Music; Comedy,Universal Pictures; Illumination,United States of America
863,Toy Story 2,Toy Story 2,en,1999-10-30,19.3311,7.597,14120,False,False,"Andy heads off to Cowboy Camp, leaving his toys to their own devices. Things shift into high gear when an obsessive toy collector named Al McWhiggen, owner of Al's Toy Barn kidnaps Woody. Andy's toys mount a daring rescue mission, Buzz Lightyear meets his match and Woody has to decide where he and his heart truly belong.",90000000,497375381,92,Released,http://toystory.disney.com/toy-story-2,Animation; Comedy; Family,Pixar,United States of America
508943,Luca,Luca,en,2021-06-17,18.3931,7.806,8510,False,False,Luca and his best friend Alberto experience an unforgettable summer on the Italian Riviera. But all the fun is threatened by a deeply-held secret: they are sea monsters from another world just below the water’s surface.,200000000,51074773,95,Released,https://www.disneyplus.com/movies/luca/7K1HyQ6Hl16P,Animation; Comedy; Fantasy; Adventure; Family,Pixar; Walt Disney Pictures,United States of America
917496,Beetlejuice Beetlejuice,Beetlejuice Beetlejuice,en,2024-09-04,18.6149,7.023,2495,False,False,"After a family tragedy, three generations of the Deetz family return home to Winter River. Still haunted by Betelgeuse, Lydia's life is turned upside down when her teenage daughter, Astrid, accidentally opens the portal to the Afterlife.",99000000,451900435,105,Released,https://www.beetlejuicemovie.com,Horror; Comedy; Fantasy,Warner Bros. Pictures; Geffen Pictures; Plan B Entertainment; Tim Burton Productions; Tommy Harper Productions; Domain Entertainment,United States of America
