id,title,original_title,original_language,release_date,popularity,vote_average,vote_count,adult,video,overview,budget,revenue,runtime,status,homepage,genres,production_companies,production_countries
1035048,Elevation,Elevation,en,2024-11-07,32.0862,6.498,694,False,False,A single father and two women venture from the safety of their homes to face monstrous creatures to save the life of a young boy.,18000000,3300000,91,Released,https://www.elevationmovie.com,Action; Science Fiction; Thriller,Lyrical Media; Fuller Media; Inspire Entertainment; Grinder Monkey; John Glenn Entertainment,United States of America
24428,The Avengers,The Avengers,en,2012-04-25,33.6667,7.744,31704,False,False,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!",220000000,1518815515,143,Released,https://www.marvel.com/movies/the-avengers,Science Fiction; Action; Adventure,Marvel Studios,United States of America
1895,Star Wars: Episode III - Revenge of the Sith,Star Wars: Episode III - Revenge of the Sith,en,2005-05-17,30.4514,7.44,14067,False,False,The evil Darth Sidious enacts his final plan for unlimited power -- and the heroic Jedi Anakin Skywalker must choose a side.,113000000,850000000,140,Released,http://www.starwars.com/films/star-wars-episode-iii-revenge-of-the-sith,Adventure; Action; Science Fiction,Lucasfilm Ltd.,United States of America
675353,Sonic the Hedgehog 2,Sonic the Hedgehog 2,en,2022-03-30,28.5791,7.5,5479,False,False,"After settling in Green Hills, Sonic is eager to prove he has what it takes to be a true hero. His test comes when Dr. Robotnik returns, this time with a new partner, Knuckles, in search for an emerald that has the power to destroy civilizations. Sonic teams up with his own sidekick, Tails, and together they embark on a globe-trotting journey to find the emerald before it falls into the wrong hands.",110000000,405421518,123,Released,https://www.paramountmovies.com/movies/sonic-the-hedgehog-2,Action; Adventure; Family; Comedy,Original Film; Blur Studio; Marza Animation Planet; Paramount Pictures; SEGA; SEGA of America,Japan; United States of America
1103432,Bloody Escape: Bats out of Hell,BLOODY ESCAPE -地獄の逃走劇-,ja,2024-01-05,26.995,5.333,3,False,False,"After being turned into a cyborg, Kisaragi faces pursuit from vampires and vengeful yakuza.",0,0,98,Released,https://www.crunchyroll.com/series/G4PH0WJNG/bloody-escape-bats-out-of-hell,Animation; Action; Science Fiction,slowcurve; Polygon Pictures; GAGA Corporation,Japan
1249289,Alarum,Alarum,en,2025-01-16,30.8081,5.762,267,False,False,"Two married spies caught in the crosshairs of an international intelligence network will stop at nothing to obtain a critical asset. Joe and Lara are agents living off the grid whose quiet retreat at a winter resort is blown to shreds when members of the old guard suspect the two may have joined an elite team of rogue spies, known as Alarum.",20000000,0,95,Released,,Action; Crime; Thriller,BondIt Media Capital; Buffalo 8 Productions; Convergence Entertainment; Highland Film Group; Signature Entertainment; Dream Team Films; Grindstone Entertainment Group; Taurus Film; Lionsgate,United States of America
1357633,Solo Leveling -ReAwakening-,俺だけレベルアップな件 -ReAwakening-,ja,2024-11-26,30.2284,7.0,185,False,False,"Over a decade after 'gates' connecting worlds appeared, awakening 'hunters' with superpowers, weakest hunter Sung Jinwoo encounters a double dungeon and accepts a mysterious quest, becoming the only one able to level up, changing his fate. A catch-up recap of the first season coupled with an exclusive sneak peek of the first two episodes of the highly anticipated second season in one momentous theatrical fan experience.",0,6331827,116,Released,https://www.sololevelingreawakening.com,Action; Adventure; Fantasy; Animation,Aniplex; A-1 Pictures,Japan
557,Spider-Man,Spider-Man,en,2002-05-01,29.4706,7.3,19570,False,False,"After being bitten by a genetically altered spider at Oscorp, nerdy but endearing high school student Peter Parker is endowed with amazing powers to become the superhero known as Spider-Man.",139000000,821708551,121,Released,https://www.sonypictures.com/movies/spiderman,Action; Science Fiction,Marvel Enterprises; Laura Ziskin Productions; Columbia Pictures,United States of America
385687,Fast X,Fast X,en,2023-05-17,33.4016,7.043,5874,False,False,"Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.",340000000,704709660,142,Released,https://fastxmovie.com,Action; Crime; Thriller; Adventure; Mystery,Universal Pictures; Original Film; One Race; Perfect Storm Entertainment,United States of America
569094,Spider-Man: Across the Spider-Verse,Spider-Man: Across the Spider-Verse,en,2023-05-31,28.8212,8.343,7526,False,False,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",100000000,690897910,140,Released,https://www.sonypictures.com/movies/spidermanacrossthespiderverse,Animation; Action; Adventure; Science Fiction,Columbia Pictures; Sony Pictures Animation; Lord Miller; Pascal Pictures; Arad Productions; Marvel Entertainment,United States of America
993710,Back in Action,Back in Action,en,2025-01-15,28.143,6.449,1197,False,False,"Fifteen years after vanishing from the CIA to start a family, elite spies Matt and Emily jump back into the world of espionage when their cover is blown.",0,0,114,Released,https://www.netflix.com/title/81307099,Action; Comedy,Chernin Entertainment; Exhibit A; Good One,United States of America
1226406,Love Hurts,Love Hurts,en,2025-02-06,27.3444,6.0,170,False,False,"A realtor is pulled back into the life he left behind after his former partner-in-crime resurfaces with an ominous message. With his crime-lord brother also on his trail, he must confront his past and the history he never fully buried.",18000000,16958671,83,Released,http://www.lovehurtsmovie.com,Action; Comedy; Romance,87North Productions; Universal Pictures; dentsu,United States of America
839033,The Lord of the Rings: The War of the Rohirrim,The Lord of the Rings: The War of the Rohirrim,en,2024-12-05,26.5651,6.7,567,False,False,"A sudden attack by Wulf, a clever and traitorous lord of Rohan seeking vengeance for the death of his father, forces Helm Hammerhand, the King of Rohan, and his people to make a daring last stand in the ancient stronghold of the Hornburg.",30000000,19958572,134,Released,https://www.lotrthewaroftherohirrim.com/,Animation; Fantasy; Adventure; Action,New Line Cinema; Warner Bros. Animation; Sola Entertainment; Middle-earth Enterprises; WingNut Films; Domain Entertainment,Japan; New Zealand; United States of America
926670,Henry Danger: The Movie,Henry Danger: The Movie,en,2025-01-17,27.8913,7.781,203,False,False,"Henry Hart meets a superfan—eager to fight crime with Kid Danger—who comes into possession of a device that can open up alternate realities. Facing a wild ride, Henry will need his best friend Jasper and his new superfan sidekick to find his way out or be stuck in another dimension forever.",0,0,86,Released,,Action; Comedy; Family; Science Fiction,"Yes, Yes Coffee.; Nickelodeon Productions",United States of America
603692,John Wick: Chapter 4,John Wick: Chapter 4,en,2023-03-22,28.7352,7.724,7028,False,False,"With the price on his head ever increasing, John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",100000000,440157245,170,Released,https://johnwick.movie/film/john-wick-4,Action; Thriller; Crime,Thunder Road; 87Eleven; Studio Babelsberg; Lionsgate,Germany; United States of America
181808,Star Wars: The Last Jedi,Star Wars: The Last Jedi,en,2017-12-13,20.9139,6.779,15582,False,False,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares to do battle with the First Order.",200000000,1332698830,152,Released,https://www.starwars.com/films/star-wars-episode-viii-the-last-jedi,Adventure; Action; Science Fiction,Lucasfilm Ltd.,United States of America
283995,Guardians of the Galaxy Vol. 2,Guardians of the Galaxy Vol. 2,en,2017-04-19,18.9272,7.612,21936,False,False,The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage.,200000000,863756051,137,Released,https://www.marvel.com/movies/guardians-of-the-galaxy-vol-2,Science Fiction; Adventure; Action,Marvel Studios,United States of America
823464,Godzilla x Kong: The New Empire,Godzilla x Kong: The New Empire,en,2024-03-27,26.123,7.091,4169,False,False,"Following their explosive showdown, Godzilla and Kong must reunite against a colossal undiscovered threat hidden within our world, challenging their very existence – and our own.",150000000,571750016,115,Released,https://www.godzillaxkongmovie.com,Action; Adventure; Science Fiction,Legendary Pictures,United States of America
198663,The Maze Runner,The Maze Runner,en,2014-09-10,29.2046,7.19,17319,False,False,"Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow “runners” for a shot at escape.",34000000,348319861,113,Released,https://www.20thcenturystudios.com/movies/the-maze-runner,Action; Mystery; Science Fiction; Thriller,Ingenious Media; The Gotham Group; Dayday Films; Temple Hill Entertainment; TSG Entertainment; 20th Century Fox,United States of America; United Kingdom
155,The Dark Knight,The Dark Knight,en,2008-07-16,29.1182,8.519,33791,False,False,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",185000000,1004558444,152,Released,https://www.warnerbros.com/movies/dark-knight/,Drama; Action; Crime; Thriller,Warner Bros. Pictures; Legendary Pictures; Syncopy; DC,United Kingdom; United States of America
27205,Inception,Inception,en,2010-07-15,25.8168,8.368,37421,False,False,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",160000000,839030630,148,Released,https://www.warnerbros.com/movies/inception,Action; Science Fiction; Adventure,Legendary Pictures; Syncopy; Warner Bros. Pictures,United Kingdom; United States of America
1217379,Hellhound,Hellhound,en,2024-06-20,26.6363,6.6,46,False,False,"Ready to leave his profession behind, Loreno, an assassin, lends help to an old friend, Cetan, and taking one last job in Thailand seeking out a local kingpin. A lapse in judgment means Loreno crosses paths with old colleague Paul.",1100000,0,103,Released,https://hellhoundthemovie.com/,Action; Crime; Thriller,,
436969,The Suicide Squad,The Suicide Squad,en,2021-07-28,19.2678,7.488,8868,False,False,"Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.",185000000,168717425,132,Released,https://www.thesuicidesquad.net,Action; Comedy; Adventure,DC Films; Atlas Entertainment; The Safran Company; Warner Bros. Pictures,United States of America
1217690,Homestead,Homestead,en,2024-12-19,43.6007,5.8,33,False,False,"A nuclear bomb is detonated in Los Angeles, and the nation devolves into unprecedented chaos. Ex-Green Beret Jeff Eriksson and his family escape to The Homestead, an eccentric prepper’s fortress nestled in the mountains. As violent threats and apocalyptic conditions creep toward their borders, the residents of The Homestead are left to wonder: how long can a group of people resist both the dangers of human nature and the bloodshed at their doorstep?",5000000,20811864,111,Released,https://www.angel.com/movies/homestead,Thriller; Drama; Action,Angel Studios; Black Autumn Show; Skies Fall Media Group; Radiate Films; 2521 Entertainment,United States of America
1077782,Old Guy,Old Guy,en,2024-12-13,25.7782,5.753,93,False,False,"Stuck at a dead end but vying for the love of spunky club manager Anata, aging contract killer Danny Dolinski is thrilled when The Company pulls him back in the field, but only to train Gen Z newcomer Wihlborg, a prodigy assassin with an attitude.",0,0,93,Released,https://theavenue.film/movies/old-guy,Action; Comedy,23ten; Source Management + Production; Aperture Media Partners; Pfaff & Pfaff Productions; LB Entertainment; Wee Buns Films; Northern Ireland Screen; Highland Film Group; Yellow Moon; Dark Castle Entertainment,United Kingdom; United States of America
99861,Avengers: Age of Ultron,Avengers: Age of Ultron,en,2015-04-22,24.7409,7.271,23400,False,False,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",365000000,1405403694,141,Released,https://www.marvel.com/movies/avengers-age-of-ultron,Action; Adventure; Science Fiction,Marvel Studios,United States of America
667538,Transformers: Rise of the Beasts,Transformers: Rise of the Beasts,en,2023-06-06,23.5062,7.243,4883,False,False,"When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.",195000000,441381193,127,Released,https://www.paramountmovies.com/movies/transformers-rise-of-the-beasts,Science Fiction; Adventure; Action,Skydance Media; Paramount Pictures; di Bonaventura Pictures; Bay Films; New Republic Pictures; DeSanto/Murphy Productions; Hasbro,United States of America
954,Mission: Impossible,Mission: Impossible,en,1996-05-22,26.6594,6.996,9153,False,False,"When Ethan Hunt, the leader of a crack espionage team whose perilous operation has gone awry with no explanation, discovers that a mole has penetrated the CIA, he's surprised to learn that he's the prime suspect. To clear his name, Hunt now must ferret out the real double agent and, in the process, even the score.",80000000,457696391,110,Released,,Adventure; Action; Thriller,Paramount Pictures; Cruise/Wagner Productions,United States of America
293167,Kong: Skull Island,Kong: Skull Island,en,2017-03-08,15.6003,6.544,10631,False,False,"Explore the mysterious and dangerous home of the king of the apes as a team of explorers ventures deep inside the treacherous, primordial island.",185000000,566652812,118,Released,http://kongskullislandmovie.com/,Action; Adventure; Fantasy,Legendary Pictures; Tencent Pictures,China; United States of America
76341,Mad Max: Fury Road,Mad Max: Fury Road,en,2015-05-13,25.6043,7.621,23059,False,False,"An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order.",150000000,378858340,121,Released,https://www.warnerbros.com/movies/mad-max-fury-road,Action; Adventure; Science Fiction,Warner Bros. Pictures; Village Roadshow Pictures; Kennedy Miller Mitchell; RatPac Entertainment,Australia; United States of America
453395,Doctor Strange in the Multiverse of Madness,Doctor Strange in the Multiverse of Madness,en,2022-05-04,22.4901,7.261,9503,False,False,"Doctor Strange, with the help of mystical allies both old and new, traverses the mind-bending and dangerous alternate realities of the Multiverse to confront a mysterious new adversary.",200000000,955775804,126,Released,https://www.marvel.com/movies/doctor-strange-in-the-multiverse-of-madness,Fantasy; Action; Adventure,Marvel Studios; Kevin Feige Productions,United States of America
507086,Jurassic World Dominion,Jurassic World Dominion,en,2022-06-01,23.9868,6.664,6346,False,False,"Four years after Isla Nublar was destroyed, dinosaurs now live—and hunt—alongside humans all over the world. This fragile balance will reshape the future and determine, once and for all, whether human beings are to remain the apex predators on a planet they now share with history's most fearsome creatures.",165000000,1001978080,147,Released,https://www.jurassicworld.com,Adventure; Action; Science Fiction,Amblin Entertainment; Universal Pictures,United States of America
209112,Batman v Superman: Dawn of Justice,Batman v Superman: Dawn of Justice,en,2016-03-23,17.0213,5.978,18240,False,False,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",250000000,874362803,152,Released,https://www.warnerbros.com/movies/batman-v-superman-dawn-justice,Action; Adventure; Fantasy,Warner Bros. Pictures; RatPac Entertainment; Atlas Entertainment; DC Entertainment; Cruel & Unusual Films,United States of America
1407861,The Bayou,The Bayou,en,2025-01-31,25.0755,6.3,73,False,False,"Vacation turns disaster when Houston grad Kyle and her friends survive a plane crash in the desolate Louisiana everglades, only to discover there's something way more dangerous lurking in the shallows.",0,0,87,Released,,Thriller; Horror; Action,Cowboy Cosmonaut Films; Big Safari; Creativity Capital; Tea Shop Productions,United Kingdom
505642,Black Panther: Wakanda Forever,Black Panther: Wakanda Forever,en,2022-11-09,24.117,7.1,6800,False,False,"Queen Ramonda, Shuri, M’Baku, Okoye and the Dora Milaje fight to protect their nation from intervening world powers in the wake of King T’Challa’s death.  As the Wakandans strive to embrace their next chapter, the heroes must band together with the help of War Dog Nakia and Everett Ross and forge a new path for the kingdom of Wakanda.",250000000,859102154,162,Released,https://wakandaforevertickets.com,Action; Adventure; Science Fiction,Marvel Studios,United States of America
979660,Freaky Tales,Freaky Tales,en,2025-04-04,21.4246,6.663,46,False,False,"In 1987 Oakland, a mysterious force guides The Town's underdogs in four interconnected tales: teen punks defend their turf against Nazi skinheads, a rap duo battles for hip-hop immortality, a weary henchman gets a shot at redemption, and an NBA All-Star settles the score.",0,400000,107,Released,https://www.lionsgate.com/movies/freaky-tales,Action; Adventure; Comedy,MACRO; Entertainment One; Gowanus Projections,Canada; United States of America
361743,Top Gun: Maverick,Top Gun: Maverick,en,2022-05-21,25.7685,8.179,9800,False,False,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",170000000,1488732821,131,Released,https://www.topgunmovie.com,Action; Drama,Skydance Media; Don Simpson/Jerry Bruckheimer Films; Paramount Pictures,United States of America
120,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring,en,2001-12-18,25.5211,8.42,25927,False,False,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",93000000,871368364,179,Released,http://www.lordoftherings.net/,Adventure; Fantasy; Action,New Line Cinema; WingNut Films; The Saul Zaentz Company,New Zealand; United States of America
766507,Prey,Prey,en,2022-08-02,23.4457,7.694,6987,False,False,"When danger threatens her camp, the fierce and highly skilled Comanche warrior Naru sets out to protect her people. But the prey she stalks turns out to be a highly evolved alien predator with a technically advanced arsenal.",65000000,0,100,Released,https://www.20thcenturystudios.com/movies/prey,Thriller; Action; Science Fiction,20th Century Studios; Davis Entertainment; Lawrence Gordon Productions,United States of America
106,Predator,Predator,en,1987-06-12,22.9074,7.534,8338,False,False,A team of elite commandos on a secret mission in a Central American jungle come to find themselves hunted by an extraterrestrial warrior.,15000000,98267558,107,Released,https://www.20thcenturystudios.com/movies/predator,Science Fiction; Action; Adventure; Thriller,20th Century Fox; Lawrence Gordon Productions; Silver Pictures; Davis Entertainment; Amercent Films; American Entertainment Partners L.P.,United States of America
929590,Civil War,Civil War,en,2024-04-10,21.9669,6.869,3540,False,False,"In the near future, a group of war journalists attempt to survive while reporting the truth as the United States stands on the brink of civil war.",50000000,126542249,109,Released,https://a24films.com/films/civil-war,War; Action; Drama,DNA Films; IPR.VC; A24,Finland; United Kingdom; United States of America
811941,Devara: Part 1,Devara: Part 1,te,2024-09-26,35.7532,7.0,189,False,False,"Devara, a fearless man from a coastal region, embarks on a perilous journey into the treacherous world of the sea to safeguard the lives of his people. Unbeknownst to him, his brother Bhaira is plotting a conspiracy against him. As events unfold, Devara passes on his legacy to his mild-mannered and timid son, Varada.",31764000,49520000,175,Released,,Action; Drama,N. T. R. Arts; Yuvasudha Arts,India
1382406,Striking Rescue,惊天大营救,zh,2024-12-05,26.1721,7.6,18,False,False,A veteran Muay Thai expert goes on a take-no-prisoners mission of revenge after his wife and daughter are brutally murdered by mysterious forces.,0,0,106,Released,,Action; Crime; Thriller,Youku,China
284054,Black Panther,Black Panther,en,2018-02-13,20.3923,7.373,22537,False,False,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",200000000,1349926083,135,Released,https://www.marvel.com/movies/black-panther,Action; Adventure; Science Fiction,Marvel Studios,United States of America
19995,Avatar,Avatar,en,2009-12-15,23.3924,7.589,32199,False,False,"In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.",237000000,2923706026,162,Released,https://www.avatar.com/movies/avatar,Action; Adventure; Fantasy; Science Fiction,Dune Entertainment; Lightstorm Entertainment; 20th Century Fox; Ingenious Media,United States of America; United Kingdom
228150,Fury,Fury,en,2014-10-15,20.7804,7.54,12259,False,False,"In the last months of World War II, as the Allies make their final push in the European theatre, a battle-hardened U.S. Army sergeant named 'Wardaddy' commands a Sherman tank called 'Fury' and its five-man crew on a deadly mission behind enemy lines. Outnumbered and outgunned, Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany.",68000000,211817906,135,Released,,War; Drama; Action,Columbia Pictures; QED International; LStar Capital; Le Grisbi Productions; Crave Films,United States of America
575264,Mission: Impossible - Dead Reckoning Part One,Mission: Impossible - Dead Reckoning Part One,en,2023-07-08,25.2135,7.531,4174,False,False,"Ethan Hunt and his IMF team embark on their most dangerous mission yet: To track down a terrifying new weapon that threatens all of humanity before it falls into the wrong hands. With control of the future and the world's fate at stake and dark forces from Ethan's past closing in, a deadly race around the globe begins. Confronted by a mysterious, all-powerful enemy, Ethan must consider that nothing can matter more than his mission—not even the lives of those he cares about most.",291000000,567535383,164,Released,https://www.paramountmovies.com/movies/mission-impossible-dead-reckoning,Action; Adventure,Paramount Pictures; Skydance Media; TC Productions,United States of America
559,Spider-Man 3,Spider-Man 3,en,2007-05-01,21.2141,6.437,14429,False,False,"The seemingly invincible Spider-Man goes up against an all-new crop of villains—including the shape-shifting Sandman. While Spider-Man’s superpowers are altered by an alien organism, his alter ego, Peter Parker, deals with nemesis Eddie Brock and also gets caught up in a love triangle.",258000000,894983373,139,Released,https://www.sonypictures.com/movies/spiderman3,Action; Adventure; Science Fiction,Laura Ziskin Productions; Marvel Studios; Columbia Pictures,United States of America
637649,Wrath of Man,Wrath of Man,en,2021-04-22,23.4776,7.615,5558,False,False,"A cold and mysterious new security guard for a Los Angeles cash truck company surprises his co-workers when he unleashes precision skills during a heist. The crew is left wondering who he is and where he came from. Soon, the marksman's ultimate motive becomes clear as he takes dramatic and irrevocable steps to settle a score.",40000000,103966489,118,Released,https://www.miramax.com/movie/wrath-of-man,Action; Crime; Thriller,Miramax; Toff Guy Films; Flic Films,United Kingdom; United States of America
604685,Den of Thieves 2: Pantera,Den of Thieves 2: Pantera,en,2025-01-08,21.9525,6.767,444,False,False,"Big Nick is back on the hunt in Europe and closing in on Donnie, who is embroiled in the treacherous and unpredictable world of diamond thieves and the infamous Panther mafia, as they plot a massive heist of the world's largest diamond exchange.",40000000,54586117,144,Released,https://www.denofthieves.movie,Action; Crime; Thriller,Diamond Film Productions; G-BASE; Tucker Tooley Entertainment; Lionsgate; Entertainment One Features,Canada; United States of America
320288,Dark Phoenix,Dark Phoenix,en,2019-06-05,15.9627,5.971,6664,False,False,"The X-Men face their most formidable and powerful foe when one of their own, Jean Grey, starts to spiral out of control. During a rescue mission in outer space, Jean is nearly killed when she's hit by a mysterious cosmic force. Once she returns home, this force not only makes her infinitely more powerful, but far more unstable. The X-Men must now band together to save her soul and battle aliens that want to use Grey's new abilities to rule the galaxy.",200000000,252442974,114,Released,https://www.20thcenturystudios.com/movies/dark-phoenix,Science Fiction; Action; Adventure,Genre Films; Hutch Parker Entertainment; 20th Century Fox; TSG Entertainment; Marvel Entertainment,United States of America
1196470,Survive,Survivre,fr,2024-06-19,23.5578,5.8,218,False,False,A couple celebrates their son’s birthday in the middle of the ocean on their boat. A violent storm hits and it brings up hungry creatures from the depths and they fight for their survival.,5270000,0,90,Released,https://amzn.to/3ZPDLly,Science Fiction; Thriller; Adventure; Action,M.E.S. Productions; Monkey Pack Films; C8 Films,France
58,Pirates of the Caribbean: Dead Man's Chest,Pirates of the Caribbean: Dead Man's Chest,en,2006-07-06,22.1973,7.366,16316,False,False,"Captain Jack Sparrow races to recover the heart of Davy Jones to avoid enslaving his soul to Jones' service, as other friends and foes seek the heart for their own agenda as well.",200000000,1066179747,151,Released,https://movies.disney.com/pirates-of-the-caribbean-dead-mans-chest,Adventure; Fantasy; Action,Walt Disney Pictures; Jerry Bruckheimer Films; Second Mate Productions,United States of America
